step,timestamp,coverage,known_cells,total_cells,cov_trace,pos_x,pos_y,altitude,frontier_count,nearest_frontier_dist,loop_closures,tracking_lost_events,new_cells,alt_idx,altitude_changes,cov_alt0,cov_alt1,cov_alt2,cov_alt3,note
47,101.93609523773193,0.05542964130863224,2250,40592,0.4443881027040258,-0.7291911840438843,-0.5729197859764099,3.1059954166412354,0,inf,1,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
48,103.95517015457153,0.05542964130863224,2250,40592,0.4546704842418657,-0.7874084115028381,-0.5827586054801941,3.0951321125030518,0,inf,1,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
49,105.98070192337036,0.05542964130863224,2250,40592,0.46824913261444884,-0.7958080768585205,-0.6165423393249512,3.1058714389801025,0,inf,1,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
50,108.00652933120728,0.05542964130863224,2250,40592,0.46824913261444884,-0.7481977343559265,-0.6159743666648865,3.0850584506988525,0,inf,1,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
51,110.05039429664612,0.05542964130863224,2250,40592,0.4837238886734947,-0.7967374920845032,-0.6399544477462769,3.1120102405548096,0,inf,1,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
52,112.0722804069519,0.05542964130863224,2250,40592,0.48867755186652734,-0.8262876272201538,-0.6819278001785278,3.11397123336792,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
53,114.09407019615173,0.05542964130863224,2250,40592,0.48867755186652734,-0.8281831741333008,-0.7005364894866943,3.1403234004974365,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
54,116.11450576782227,0.05542964130863224,2250,40592,0.5115679343274186,-0.8306611180305481,-0.7040547728538513,3.151196241378784,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
55,118.13206958770752,0.05542964130863224,2250,40592,0.5320585386288024,-0.8379521369934082,-0.7238896489143372,3.1560730934143066,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
56,120.1510796546936,0.05542964130863224,2250,40592,0.5320585386288024,-0.8238450884819031,-0.726667582988739,3.1594340801239014,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
57,122.18071341514587,0.05542964130863224,2250,40592,0.5389185456555218,-0.8059313297271729,-0.6946727633476257,3.123286008834839,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
58,124.20006227493286,0.05542964130863224,2250,40592,0.54633220173615,-0.8178413510322571,-0.7349491715431213,3.174685478210449,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
59,126.21982908248901,0.05542964130863224,2250,40592,0.5614380429756081,-0.8345812559127808,-0.7330324053764343,3.1508052349090576,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
60,128.24509739875793,0.05542964130863224,2250,40592,0.5638493359452994,-0.8616610765457153,-0.7578685879707336,3.1666622161865234,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
61,130.26544189453125,0.05542964130863224,2250,40592,0.5597244037576498,-0.9083079099655151,-0.7527500987052917,3.2031421661376953,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
62,132.48684000968933,0.05542964130863224,2250,40592,0.537572694542835,-0.8993846774101257,-0.7791545391082764,3.137251615524292,0,inf,2,0,0,2,2,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.0,
63,137.3706476688385,0.07390618841150966,3000,40592,0.6285464198850258,-0.9387769103050232,-0.7364804148674011,4.009829998016357,0,inf,2,0,750,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
64,139.39304375648499,0.07390618841150966,3000,40592,0.7361308166226187,-0.9720714092254639,-0.7228235006332397,4.022543907165527,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
65,141.41589641571045,0.07390618841150966,3000,40592,0.7347389656358884,-0.9808344841003418,-0.6744405031204224,4.097758769989014,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
66,143.43336939811707,0.07390618841150966,3000,40592,0.6675977240390542,-0.8161770701408386,-0.5667142868041992,4.031132221221924,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
67,145.45543217658997,0.07390618841150966,3000,40592,0.6061157888917998,-0.7439954876899719,-0.5762304067611694,4.0006279945373535,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
68,147.47014951705933,0.07390618841150966,3000,40592,0.6388143933424003,-0.8850498795509338,-0.6277101039886475,3.982088804244995,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
69,149.50976061820984,0.07390618841150966,3000,40592,0.6105163445871201,-0.7897547483444214,-0.5550912618637085,3.9796745777130127,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
70,151.5260775089264,0.07390618841150966,3000,40592,0.647556503606405,-0.7887174487113953,-0.5942797064781189,3.986919641494751,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
71,153.5453178882599,0.07390618841150966,3000,40592,0.6505826226856021,-0.8371676206588745,-0.5812650322914124,4.002620697021484,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
72,155.5669367313385,0.07390618841150966,3000,40592,0.6505826226856021,-0.8560389876365662,-0.6890993714332581,3.9888644218444824,0,inf,2,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
73,157.59219241142273,0.07390618841150966,3000,40592,0.5984743781650864,-0.8855214715003967,-0.6742904782295227,3.912252902984619,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
74,159.60656809806824,0.07390618841150966,3000,40592,0.5665162044243796,-0.7519032955169678,-0.588518500328064,3.948472023010254,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
75,161.62798833847046,0.07390618841150966,3000,40592,0.553430553240921,-0.7983047366142273,-0.5602518320083618,3.891972541809082,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
76,163.64507007598877,0.07390618841150966,3000,40592,0.553430553240921,-0.7550519704818726,-0.5329418182373047,3.9159038066864014,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
77,165.65968370437622,0.07390618841150966,3000,40592,0.5247823929292166,-0.6638251543045044,-0.5564818382263184,3.9191110134124756,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
78,167.6818654537201,0.07390618841150966,3000,40592,0.5327002242855758,-0.7447459101676941,-0.5045480132102966,3.899353265762329,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
79,169.69868874549866,0.07390618841150966,3000,40592,0.5327002242855758,-0.6992204785346985,-0.5086238384246826,3.9114537239074707,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
80,171.7164912223816,0.07390618841150966,3000,40592,0.5499068738269633,-0.7541629076004028,-0.5363229513168335,3.9359800815582275,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
81,173.73374271392822,0.07390618841150966,3000,40592,0.5043023662758741,-0.6814119219779968,-0.4950859248638153,3.9176888465881348,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
82,175.75383853912354,0.07390618841150966,3000,40592,0.5070454411464035,-0.7986060380935669,-0.572449266910553,3.9082486629486084,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
83,177.7699522972107,0.07390618841150966,3000,40592,0.5084632208465555,-0.8512753844261169,-0.6383834481239319,3.8917551040649414,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
84,179.79699873924255,0.07390618841150966,3000,40592,0.49720634303586686,-0.8211585879325867,-0.53129643201828,3.892277240753174,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
85,181.8117790222168,0.07390618841150966,3000,40592,0.508208069175184,-0.8202328681945801,-0.475507915019989,3.90567946434021,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
86,183.8301899433136,0.07390618841150966,3000,40592,0.5004377684630685,-0.8690133094787598,-0.43574053049087524,3.9588048458099365,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
87,185.84638690948486,0.07390618841150966,3000,40592,0.48360219397865983,-0.8468228578567505,-0.5813292860984802,3.8598930835723877,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
88,187.86026644706726,0.07390618841150966,3000,40592,0.49552736041609496,-0.8192288279533386,-0.6623846888542175,3.928088903427124,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
89,189.87702417373657,0.07390618841150966,3000,40592,0.5043988164888439,-0.8159663081169128,-0.644189178943634,3.9021828174591064,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
90,191.890860080719,0.07390618841150966,3000,40592,0.5329328122199798,-0.7725538015365601,-0.737027645111084,3.992155075073242,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
91,193.90882682800293,0.07390618841150966,3000,40592,0.5526370738060615,-0.7345359921455383,-0.8046244978904724,4.013392925262451,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
92,195.91985201835632,0.07390618841150966,3000,40592,0.5969012944760604,-0.71547532081604,-0.7768584489822388,4.056156635284424,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
93,197.93940901756287,0.07390618841150966,3000,40592,0.6024436866182876,-0.7074677348136902,-0.7523231506347656,4.046846866607666,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
94,199.957355260849,0.07390618841150966,3000,40592,0.6690153123893989,-0.8310522437095642,-0.5100337862968445,4.095088958740234,0,inf,3,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
95,201.9762578010559,0.07390618841150966,3000,40592,0.7362493191141504,-0.8722454905509949,-0.3871932625770569,4.11793851852417,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
96,203.99913382530212,0.07390618841150966,3000,40592,0.7149881511135073,-0.8488006591796875,-0.5418733358383179,4.1397857666015625,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
97,206.01791715621948,0.07390618841150966,3000,40592,0.7149881511135073,-0.9523804187774658,-0.5143522620201111,4.168118476867676,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
98,208.03798866271973,0.07390618841150966,3000,40592,0.7213911823945421,-0.815389096736908,-0.49362069368362427,4.1458659172058105,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
99,210.0569190979004,0.07390618841150966,3000,40592,0.7047529294413114,-0.8301751613616943,-0.47872990369796753,4.0850653648376465,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
100,212.07437348365784,0.07390618841150966,3000,40592,0.6874377743730138,-0.8762943744659424,-0.5477211475372314,4.100009918212891,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
101,214.11407732963562,0.07390618841150966,3000,40592,0.7371789258815759,-0.7818736433982849,-0.5642854571342468,4.107511043548584,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
102,216.13162279129028,0.07390618841150966,3000,40592,0.7034674278467422,-0.7844308018684387,-0.5006035566329956,4.129639625549316,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
103,218.14880681037903,0.07390618841150966,3000,40592,0.7166856888490869,-0.8343821167945862,-0.4627590775489807,4.142576694488525,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
104,220.16425442695618,0.07390618841150966,3000,40592,0.7261894935916369,-0.8427357077598572,-0.5028471350669861,4.152225494384766,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
105,222.1815595626831,0.07390618841150966,3000,40592,0.7261894935916369,-0.877909779548645,-0.4666047692298889,4.137009620666504,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
106,224.19878387451172,0.07390618841150966,3000,40592,0.7776786732966325,-0.812221348285675,-0.5415076017379761,4.114413738250732,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
107,226.22083473205566,0.07390618841150966,3000,40592,0.7589964434234006,-0.8338407874107361,-0.6068113446235657,4.137650966644287,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
108,228.23675918579102,0.07390618841150966,3000,40592,0.7040977651760831,-0.814856231212616,-0.5711466073989868,4.063266754150391,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
109,230.2587013244629,0.07390618841150966,3000,40592,0.7444139275990708,-0.7949989438056946,-0.5337573885917664,4.104595184326172,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
110,232.27287697792053,0.07390618841150966,3000,40592,0.7274068351780718,-0.7877567410469055,-0.5355798006057739,4.043713092803955,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
111,234.28926825523376,0.07390618841150966,3000,40592,0.6844884163681954,-0.9041261076927185,-0.5355859994888306,4.077367782592773,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
112,236.30774903297424,0.07390618841150966,3000,40592,0.7038244317929072,-0.8052157759666443,-0.5627023577690125,4.100155830383301,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
113,238.3281831741333,0.07390618841150966,3000,40592,0.69984284789039,-0.898215115070343,-0.4918856918811798,4.073713302612305,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
114,240.34216856956482,0.07390618841150966,3000,40592,0.6581245370537281,-0.7950559854507446,-0.5839511752128601,4.026214122772217,0,inf,4,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
115,242.3657238483429,0.07390618841150966,3000,40592,0.6209545030762568,-0.8049025535583496,-0.6261135339736938,4.010373115539551,0,inf,5,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
116,244.3910050392151,0.07390618841150966,3000,40592,0.6024863573361734,-0.848002552986145,-0.7075546979904175,3.968132495880127,0,inf,5,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
117,246.41698002815247,0.07390618841150966,3000,40592,0.5829816037642567,-0.8829482197761536,-0.7313722372055054,3.964764356613159,0,inf,5,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
118,248.43317985534668,0.07390618841150966,3000,40592,0.5361355337948316,-0.9602810740470886,-0.752035915851593,3.8762505054473877,0,inf,5,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
119,250.45064115524292,0.07390618841150966,3000,40592,0.5273475552998739,-0.9813817739486694,-0.6997227668762207,3.9103586673736572,0,inf,5,0,0,3,3,0.07390618841150966,0.07390618841150966,0.07390618841150966,0.07390618841150966,
120,253.9294195175171,0.07634509262908948,3099,40592,0.31371446758880633,-1.004276990890503,-0.6691896915435791,2.8754265308380127,0,inf,5,0,99,2,4,0.07390618841150966,0.07390618841150966,0.08366180528182893,0.07390618841150966,
121,255.94955706596375,0.07747832085139929,3145,40592,0.30426882550215123,-0.8358634114265442,-0.5358597040176392,2.826308488845825,0,inf,5,0,46,2,4,0.07390618841150966,0.07390618841150966,0.08819471817106819,0.07390618841150966,
122,257.9704179763794,0.0787214208615445,3209,40764,0.26574960911517614,-0.8125658631324768,-0.5305308699607849,2.8100006580352783,0,inf,5,0,64,2,4,0.07390618841150966,0.07390618841150966,0.09292635658914729,0.07390618841150966,
123,259.9923417568207,0.0795800215876754,3244,40764,0.24925346528355583,-0.7974130511283875,-0.5415586233139038,2.816741943359375,0,inf,5,0,35,2,4,0.07390618841150966,0.07390618841150966,0.09631782945736433,0.07390618841150966,
124,262.0107765197754,0.0795800215876754,3244,40764,0.24925346528355583,-0.8022559285163879,-0.5070638060569763,2.7841522693634033,0,inf,5,0,0,2,4,0.07390618841150966,0.07390618841150966,0.09631782945736433,0.07390618841150966,
125,264.4276134967804,0.08058581100971446,3285,40764,0.22764253635736703,-0.7388818860054016,-0.48813968896865845,2.7705206871032715,0,inf,5,0,41,2,4,0.07390618841150966,0.07390618841150966,0.1002906976744186,0.07390618841150966,
126,268.84755396842957,0.08065940535766854,3288,40764,0.23287713427225115,-0.7215176820755005,-0.49463868141174316,2.801673412322998,0,inf,5,0,3,2,4,0.07390618841150966,0.07390618841150966,0.10058139534883721,0.07390618841150966,
