step,timestamp,coverage,known_cells,total_cells,cov_trace,pos_x,pos_y,altitude,frontier_count,nearest_frontier_dist,loop_closures,tracking_lost_events,new_cells,alt_idx,altitude_changes,cov_alt0,cov_alt1,cov_alt2,cov_alt3,note
120,256.8566892147064,0.10263430516501405,4161,40542,0.2421915160205761,-0.8463194966316223,-0.5356680154800415,3.069413661956787,14,0.3293390851998406,6,0,2,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
121,258.9044761657715,0.10263430516501405,4161,40542,0.2421915160205761,-0.7944455742835999,-0.5409634709358215,3.0575873851776123,14,0.3138521532901044,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
122,260.951194524765,0.10263430516501405,4161,40542,0.2308897446004823,-0.7812492251396179,-0.5663875341415405,3.034324884414673,14,0.33409024248637026,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
123,263.02615332603455,0.10263430516501405,4161,40542,0.2308897446004823,-0.787887692451477,-0.5607941150665283,2.9920389652252197,14,0.33024383757535325,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
124,265.0578644275665,0.10263430516501405,4161,40542,0.23124767879348446,-0.8453407883644104,-0.5559657216072083,2.9867262840270996,14,0.34730449904275734,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
125,267.10419511795044,0.10263430516501405,4161,40542,0.23124767879348446,-0.8628364205360413,-0.5513215065002441,2.974238157272339,14,0.35171747913575685,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
126,269.1555767059326,0.10263430516501405,4161,40542,0.23124767879348446,-0.8798381686210632,-0.5730589628219604,3.0014917850494385,14,0.3360911651272643,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
127,271.1939527988434,0.10263430516501405,4161,40542,0.23124767879348446,-0.8542080521583557,-0.581337034702301,3.0019631385803223,14,0.3334015625362802,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
128,273.229204416275,0.10263430516501405,4161,40542,0.24002945472705822,-0.8499359488487244,-0.5783939361572266,3.020613670349121,14,0.3373357662887265,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
129,275.2625541687012,0.10263430516501405,4161,40542,0.24002945472705822,-0.8686354160308838,-0.5837237238883972,3.0131821632385254,14,0.3277591895959503,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
130,277.31014919281006,0.10263430516501405,4161,40542,0.24336720332101905,-0.8885840773582458,-0.6059659719467163,3.004549503326416,14,0.302186178184073,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
131,279.35001397132874,0.10263430516501405,4161,40542,0.24336720332101905,-0.8809478878974915,-0.6315923929214478,3.0337367057800293,14,0.27837912961053984,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
132,281.3811628818512,0.10263430516501405,4161,40542,0.24336720332101905,-0.8653377890586853,-0.6429125666618347,3.00458025932312,14,0.27103718892771533,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
133,283.41631746292114,0.10263430516501405,4161,40542,0.24336720332101905,-0.8571405410766602,-0.6459625959396362,2.9998128414154053,14,0.270420147102917,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.11007208260276641,0.11007208260276641,
134,285.4526824951172,0.10260963938631543,4160,40542,0.24509181389675372,-0.8095051646232605,-0.6398617029190063,2.9985408782958984,14,0.29366627844172527,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.11007208260276641,
135,287.48774790763855,0.10260963938631543,4160,40542,0.24509181389675372,-0.7920634150505066,-0.6292124390602112,3.007800340652466,14,0.3110493972272686,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.11007208260276641,
136,289.53104996681213,0.10260963938631543,4160,40542,0.24509181389675372,-0.8119919300079346,-0.6739113926887512,3.0236525535583496,14,0.26224006571896746,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.11007208260276641,
137,291.5710322856903,0.10260963938631543,4160,40542,0.24509181389675372,-0.8296674489974976,-0.7118228673934937,3.0628275871276855,14,0.22050865876086057,6,0,0,2,4,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.11007208260276641,
138,293.6038339138031,0.10260963938631543,4160,40542,0.2509471487451935,-0.8243616223335266,-0.7137769460678101,3.046002149581909,14,0.22146921338277306,7,0,0,2,4,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.11007208260276641,
139,295.64484453201294,0.10260963938631543,4160,40542,0.2509471487451935,-0.7963709235191345,-0.7302025556564331,3.05163836479187,14,0.22401118558095048,7,0,0,2,4,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.11007208260276641,
140,297.681077003479,0.10260963938631543,4160,40542,0.24405819229195316,-0.7441958785057068,-0.7143281102180481,3.0277719497680664,14,0.27093406483266613,7,0,0,2,4,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.11007208260276641,
141,302.8109619617462,0.10258497360761679,4159,40542,0.2819121030065591,-0.6865513920783997,-0.6595478057861328,3.794071912765503,14,0.35038013754310476,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
142,305.05046343803406,0.10258497360761679,4159,40542,0.3378898650448974,-0.6845533847808838,-0.6605843901634216,3.8993523120880127,14,0.35116157865743036,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
143,307.109548330307,0.10258497360761679,4159,40542,0.3378898650448974,-0.7422850131988525,-0.5983795523643494,3.9067633152008057,14,0.3572264881892909,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
144,309.15792632102966,0.10258497360761679,4159,40542,0.3479253027691386,-0.7072215676307678,-0.5266079306602478,3.9160804748535156,14,0.28213394955781684,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
145,311.2154452800751,0.10258497360761679,4159,40542,0.3479253027691386,-0.6912503242492676,-0.5196056365966797,3.954981565475464,14,0.2746084170263325,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
146,313.27590441703796,0.10258497360761679,4159,40542,0.3537930579478108,-0.6772056221961975,-0.5041006803512573,3.996058464050293,14,0.2594163256132471,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
147,315.3209402561188,0.10258497360761679,4159,40542,0.3507951397365177,-0.715951144695282,-0.5332826972007751,4.007752895355225,14,0.28944831589367637,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
148,317.3679893016815,0.10258497360761679,4159,40542,0.3507951397365177,-0.7218567728996277,-0.5412817597389221,3.983238458633423,14,0.2979705572316663,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
149,319.4055345058441,0.10258497360761679,4159,40542,0.3507951397365177,-0.6965057849884033,-0.48632538318634033,3.9723453521728516,14,0.24141299011754205,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
150,321.44680285453796,0.10258497360761679,4159,40542,0.3507951397365177,-0.707705557346344,-0.46536675095558167,3.959705352783203,14,0.22078576775820724,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
151,323.47716426849365,0.10258497360761679,4159,40542,0.3411187878859356,-0.7083094120025635,-0.4991266429424286,3.9554219245910645,14,0.25478529168524194,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
152,325.51365423202515,0.10258497360761679,4159,40542,0.3411187878859356,-0.7241392135620117,-0.5181363821029663,3.947695016860962,14,0.2752615483711659,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
153,327.5560414791107,0.10258497360761679,4159,40542,0.33953983009638217,-0.7968804836273193,-0.4949488937854767,3.9402079582214355,14,0.2718415205971379,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
154,329.59627747535706,0.10258497360761679,4159,40542,0.3384981055236441,-0.7781736850738525,-0.4900590479373932,3.918137788772583,14,0.26043899249360314,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
155,331.6403965950012,0.10258497360761679,4159,40542,0.3384981055236441,-0.7693267464637756,-0.5052698850631714,3.961848258972168,14,0.27209020636646614,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
156,333.6782600879669,0.10258497360761679,4159,40542,0.3511148909675459,-0.7602572441101074,-0.4558732807636261,3.9873363971710205,14,0.2222691286421675,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
157,335.72589921951294,0.10258497360761679,4159,40542,0.3511148909675459,-0.7444754838943481,-0.4203476011753082,3.962406873703003,14,0.18325539663290097,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
158,337.7608952522278,0.10258497360761679,4159,40542,0.35803073313864103,-0.805270791053772,-0.41012048721313477,3.950870990753174,14,0.20137542879293113,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
159,339.7876181602478,0.10258497360761679,4159,40542,0.35803073313864103,-0.8437371253967285,-0.4456672966480255,3.9863569736480713,14,0.2527892017660905,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
160,341.8133382797241,0.10258497360761679,4159,40542,0.37601767193335184,-0.8517962694168091,-0.494261234998703,3.9977469444274902,14,0.29716846973364497,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
161,343.852911233902,0.10258497360761679,4159,40542,0.37601767193335184,-0.8094592094421387,-0.4786977469921112,3.9868569374084473,14,0.2624596384786115,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
162,345.88556003570557,0.10258497360761679,4159,40542,0.3833668992932125,-0.8130348324775696,-0.4289844334125519,4.0181450843811035,14,0.22133180737777927,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
163,347.92507767677307,0.10258497360761679,4159,40542,0.39730882252019206,-0.8360535502433777,-0.43363773822784424,4.043671131134033,14,0.2385702271833942,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
164,349.97215151786804,0.10258497360761679,4159,40542,0.39730882252019206,-0.8413625359535217,-0.4531382918357849,4.048041343688965,14,0.25735593765861836,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
165,352.0214111804962,0.10258497360761679,4159,40542,0.4075018387666376,-0.8585618734359741,-0.4388846158981323,4.039444923400879,14,0.2571246496141068,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
166,354.0489089488983,0.10258497360761679,4159,40542,0.4075018387666376,-0.8894375562667847,-0.4741687476634979,4.047116279602051,14,0.30379852660754425,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
167,356.0834550857544,0.10258497360761679,4159,40542,0.4235586517875789,-0.9029281735420227,-0.5254359245300293,4.045578956604004,14,0.3521116212770995,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
168,358.1245174407959,0.10258497360761679,4159,40542,0.4353430410393917,-0.9003369212150574,-0.5545342564582825,4.047490119934082,14,0.3516020251893339,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
169,360.18837332725525,0.10258497360761679,4159,40542,0.4353430410393917,-0.869006872177124,-0.5891159176826477,4.065515995025635,14,0.322410232311232,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
170,362.22078132629395,0.10258497360761679,4159,40542,0.4442630225066592,-0.827117919921875,-0.6173912286758423,4.03602933883667,14,0.30728560499178725,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
171,364.27461218833923,0.10258497360761679,4159,40542,0.4442630225066592,-0.8883429765701294,-0.6350123882293701,4.0740275382995605,14,0.2736064669624566,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
172,366.32356429100037,0.10258497360761679,4159,40542,0.4442630225066592,-0.9112093448638916,-0.6176097393035889,4.043114185333252,14,0.2877605336789954,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
173,368.37709617614746,0.10258497360761679,4159,40542,0.4561548333395909,-0.8187200427055359,-0.5223299264907837,4.054491996765137,14,0.30574605528892884,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
174,370.41144585609436,0.10258497360761679,4159,40542,0.4561548333395909,-0.7800704836845398,-0.4933139383792877,4.028111934661865,14,0.2641447253753331,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
175,372.436546087265,0.10258497360761679,4159,40542,0.4712691251735933,-0.7543770670890808,-0.49472776055336,4.052029132843018,14,0.2578920376600958,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
176,374.4797592163086,0.10258497360761679,4159,40542,0.4712691251735933,-0.7451426982879639,-0.5491516590118408,4.063103675842285,14,0.3091098305797222,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
177,376.5317208766937,0.10258497360761679,4159,40542,0.5120073420276151,-0.7623717784881592,-0.5427478551864624,4.053369522094727,14,0.3064170231788188,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
178,378.5821170806885,0.10258497360761679,4159,40542,0.5625459571891822,-0.7404830455780029,-0.5160505771636963,4.040797233581543,14,0.2751523755089689,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
179,380.6332337856293,0.10258497360761679,4159,40542,0.5625459571891822,-0.7401511073112488,-0.4851924479007721,4.0669989585876465,14,0.2452094827258386,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
180,382.6715729236603,0.10258497360761679,4159,40542,0.6313348119574863,-0.7739990949630737,-0.4543185532093048,4.051501274108887,14,0.22554388504037784,7,0,0,3,5,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
181,387.7710909843445,0.10258497360761679,4159,40542,0.7751335967853091,-0.8726416230201721,-0.45604246854782104,3.235154390335083,14,0.2790999570573537,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
182,390.4250547885895,0.10258497360761679,4159,40542,0.7807181698869503,-0.8328549861907959,-0.5369028449058533,3.135791063308716,14,0.3249841892154535,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
183,392.4681079387665,0.10258497360761679,4159,40542,0.7807181698869503,-0.8648819327354431,-0.529594898223877,3.108757257461548,14,0.33403269305796696,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
184,394.5143451690674,0.10258497360761679,4159,40542,0.78667303317929,-0.9041000008583069,-0.5055057406425476,3.0845301151275635,14,0.33719717138391164,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.1099746736801091,0.1099746736801091,
185,396.5567924976349,0.1031029549602881,4180,40542,0.7970221268710059,-0.9219585061073303,-0.529043972492218,3.062162160873413,14,0.3672932036357472,7,0,21,2,6,0.07974137931034483,0.10948762906682252,0.11202026105591271,0.1099746736801091,
186,398.5977375507355,0.1031029549602881,4180,40542,0.7970221268710059,-0.9078409075737,-0.5635156035423279,3.0605053901672363,14,0.34193986549748373,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11202026105591271,0.1099746736801091,
187,400.64737248420715,0.10394159143604163,4214,40542,0.8060685612601655,-0.8730741739273071,-0.5225933194160461,3.069279193878174,15,0.3325268340207005,7,0,34,2,6,0.07974137931034483,0.10948762906682252,0.11533216442626144,0.1099746736801091,
188,402.70117259025574,0.10394159143604163,4214,40542,0.8060685612601655,-0.8507919311523438,-0.5374934077262878,3.055553674697876,15,0.33377587808100395,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11533216442626144,0.1099746736801091,
189,404.7326908111572,0.10433624389521977,4230,40542,0.8204106431691496,-0.8202390670776367,-0.5605707168579102,3.0377261638641357,15,0.3413898052836396,7,0,16,2,6,0.07974137931034483,0.10948762906682252,0.11689070718877849,0.1099746736801091,
190,406.77967262268066,0.10433624389521977,4230,40542,0.8204106431691496,-0.796962559223175,-0.5439084768295288,3.0336520671844482,15,0.317469975309185,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11689070718877849,0.1099746736801091,
191,408.8176498413086,0.10433624389521977,4230,40542,0.8204106431691496,-0.795096218585968,-0.5165472626686096,3.029203414916992,15,0.29117529763803,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11689070718877849,0.1099746736801091,
192,410.8519129753113,0.10470623057569928,4245,40542,0.8287006883929865,-0.8186253905296326,-0.5238227248191833,2.989945411682129,15,0.3070610942644479,7,0,15,2,6,0.07974137931034483,0.10948762906682252,0.11835184102863823,0.1099746736801091,
193,412.882771730423,0.10470623057569928,4245,40542,0.8287006883929865,-0.8575436472892761,-0.5084908604621887,2.986921548843384,15,0.3122470279983218,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11835184102863823,0.1099746736801091,
194,414.92155623435974,0.10475556213309654,4247,40542,0.8425850760295158,-0.8546963930130005,-0.5375356078147888,2.9632863998413086,15,0.33599968470733665,7,0,2,2,6,0.07974137931034483,0.10948762906682252,0.11854665887395285,0.1099746736801091,
195,416.9563114643097,0.10475556213309654,4247,40542,0.8425850760295158,-0.7944406867027283,-0.5590476989746094,2.961993455886841,15,0.3309588069925454,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11854665887395285,0.1099746736801091,
196,419.0018665790558,0.10490355680528834,4253,40542,0.8562019329506634,-0.7627338767051697,-0.5651043057441711,2.9627623558044434,16,0.3282634807975242,7,0,6,2,6,0.07974137931034483,0.10948762906682252,0.11913111240989675,0.1099746736801091,
197,421.0399925708771,0.10490355680528834,4253,40542,0.8562019329506634,-0.753797173500061,-0.5387478470802307,2.951615810394287,16,0.3005957641725197,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11913111240989675,0.1099746736801091,
198,423.07977509498596,0.10490355680528834,4253,40542,0.8562019329506634,-0.7309229373931885,-0.5276943445205688,2.9652886390686035,16,0.28564090423618765,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11913111240989675,0.1099746736801091,
199,425.12950372695923,0.10490355680528834,4253,40542,0.8562019329506634,-0.7546603083610535,-0.5666568279266357,2.9943201541900635,16,0.32809145505407467,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11913111240989675,0.1099746736801091,
200,427.1642882823944,0.10495288836268561,4255,40542,0.866849346755064,-0.7494326233863831,-0.6053653955459595,2.9683523178100586,16,0.3530604177333066,7,0,2,2,6,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.1099746736801091,
201,429.2045650482178,0.10495288836268561,4255,40542,0.866849346755064,-0.7413157820701599,-0.6167381405830383,2.9371488094329834,16,0.34799932090150754,7,0,0,2,6,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.1099746736801091,
202,434.3166449069977,0.10732080311775442,4351,40542,0.8882025715956055,-0.755848228931427,-0.5773668885231018,3.752500534057617,16,0.338826900384306,7,0,96,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11932593025521138,
203,437.1585886478424,0.10732080311775442,4351,40542,0.8882025715956055,-0.704346776008606,-0.5964834094047546,3.852710247039795,16,0.351776016237281,7,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11932593025521138,
204,439.19591307640076,0.10732080311775442,4351,40542,0.8950088290640488,-0.728880763053894,-0.6370214819908142,3.909060001373291,16,0.33895229764984175,7,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11932593025521138,
205,441.23246693611145,0.10501345072144778,4294,40890,0.3748606842615378,-0.7485029697418213,-0.6581466794013977,3.9617226123809814,13,0.3102350353970664,7,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11004333898624458,
206,443.26899218559265,0.10501345072144778,4294,40890,0.3748606842615378,-0.7425531148910522,-0.6310064792633057,3.971435308456421,13,0.33559029011363084,7,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11004333898624458,
207,445.3268573284149,0.10466588739528541,4298,41064,0.3520073609407855,-0.7387011051177979,-0.6132239103317261,3.9626071453094482,13,0.3523760295800559,7,0,4,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10863922877271041,
208,447.37212920188904,0.10466588739528541,4298,41064,0.3520073609407855,-0.7625057101249695,-0.5582618117332458,3.9725351333618164,13,0.3215430185403652,7,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10863922877271041,
209,449.4076840877533,0.10464153516462107,4297,41064,0.3420554058979392,-0.8013268709182739,-0.512269914150238,3.959143877029419,13,0.28952849675082304,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10854653318502039,
210,451.4658851623535,0.10464153516462107,4297,41064,0.3420554058979392,-0.7891492247581482,-0.4658450484275818,3.962472915649414,13,0.2420805546577285,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10854653318502039,
211,453.5066342353821,0.10464153516462107,4297,41064,0.3420554058979392,-0.7368211150169373,-0.43963822722435,3.9369399547576904,13,0.20019034973231298,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10854653318502039,
212,455.53728556632996,0.10464153516462107,4297,41064,0.3420554058979392,-0.7107282876968384,-0.49251919984817505,3.962097406387329,13,0.2483854457069519,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10854653318502039,
213,457.56804299354553,0.10466588739528541,4298,41064,0.3472901806733012,-0.7122421264648438,-0.5349025130271912,3.9860925674438477,13,0.290754326999292,8,0,1,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10863922877271041,
214,459.64127349853516,0.10466588739528541,4298,41064,0.3472901806733012,-0.7179296016693115,-0.5134689211845398,3.995074987411499,13,0.26991763232123855,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10863922877271041,
215,461.67703580856323,0.10464153516462107,4297,41064,0.34675712989052193,-0.707475483417511,-0.4953271150588989,4.0065813064575195,14,0.2509361888830871,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.10854653318502039,
216,463.7279236316681,0.10503790657862558,4295,40890,0.3740477725814208,-0.772667646408081,-0.49039533734321594,3.998741626739502,14,0.2589455427805557,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.1101375541737328,
217,465.7675447463989,0.10503790657862558,4295,40890,0.3740477725814208,-0.8101234436035156,-0.537932276725769,3.9968276023864746,14,0.3166053243059047,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.1101375541737328,
218,467.81170892715454,0.10511127415015896,4298,40890,0.3859827474224024,-0.8516845703125,-0.5618805885314941,4.02351713180542,14,0.35287967770881523,8,0,3,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11042019973619747,
219,469.84408235549927,0.10511127415015896,4298,40890,0.3859827474224024,-0.869042694568634,-0.5680510401725769,4.038159370422363,14,0.3430162240727614,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11042019973619747,
220,471.88986992836,0.10511127415015896,4298,40890,0.3859827474224024,-0.8729461431503296,-0.5607241988182068,4.0223388671875,14,0.3494566356413742,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11042019973619747,
221,473.93294882774353,0.10506236243580337,4296,40890,0.3865719497444334,-0.8907384872436523,-0.5469204187393188,4.0386457443237305,14,0.3602936635226508,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11023176936122103,
222,475.969144821167,0.10506236243580337,4296,40890,0.3865719497444334,-0.8909118175506592,-0.561268150806427,3.999058723449707,14,0.34604891955198197,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.11023176936122103,
223,478.01420044898987,0.1049400831499144,4291,40890,0.357853181355896,-0.8543809056282043,-0.6209508180618286,3.981367588043213,14,0.29516101018236174,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.1097606934237799,
224,480.0452823638916,0.1049400831499144,4291,40890,0.357853181355896,-0.8482719659805298,-0.6613070964813232,3.9762001037597656,14,0.25873236810553796,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.1097606934237799,
225,482.0772626399994,0.1049400831499144,4291,40890,0.357853181355896,-0.8285878300666809,-0.6703354120254517,3.9865384101867676,14,0.2579514492662099,8,0,0,3,7,0.07974137931034483,0.10948762906682252,0.11932593025521138,0.1097606934237799,
226,487.1769449710846,0.1021926011784024,4232,41412,0.2552950741752351,-0.8021379709243774,-0.6407561302185059,3.1478469371795654,14,0.296155588980178,8,0,0,2,8,0.07974137931034483,0.10948762906682252,0.10808305524657026,0.1097606934237799,
227,489.2143380641937,0.1021926011784024,4232,41412,0.2552950741752351,-0.7525371313095093,-0.6327295899391174,3.0999832153320312,14,0.32846539455455226,8,0,0,2,8,0.07974137931034483,0.10948762906682252,0.10808305524657026,0.1097606934237799,
228,491.2609465122223,0.10231333912875495,4237,41412,0.23523689297216224,-0.7219026684761047,-0.6299028396606445,3.074674367904663,15,0.3488596214811097,8,0,5,2,8,0.07974137931034483,0.10948762906682252,0.10854653318502039,0.1097606934237799,
229,493.3037805557251,0.10231333912875495,4237,41412,0.23523689297216224,-0.742894172668457,-0.5677284598350525,3.062023639678955,15,0.32703414065923264,8,0,0,2,8,0.07974137931034483,0.10948762906682252,0.10854653318502039,0.1097606934237799,
230,495.3556172847748,0.10238578189896648,4240,41412,0.23771161311503813,-0.7552248239517212,-0.5386432409286499,3.0031471252441406,15,0.30005344524349886,8,0,3,2,8,0.07974137931034483,0.10948762906682252,0.10882461994809046,0.1097606934237799,
231,497.39744544029236,0.10238578189896648,4240,41412,0.23771161311503813,-0.734717845916748,-0.497588187456131,3.0296072959899902,15,0.2565158484318278,8,0,0,2,8,0.07974137931034483,0.10948762906682252,0.10882461994809046,0.1097606934237799,
232,499.4443759918213,0.10238578189896648,4240,41412,0.24074466099106395,-0.7407668232917786,-0.4923076033592224,3.06213641166687,15,0.25246429967082423,9,0,0,2,8,0.07974137931034483,0.10948762906682252,0.10882461994809046,0.1097606934237799,
233,501.4846420288086,0.10238578189896648,4240,41412,0.24074466099106395,-0.7870488166809082,-0.5299780368804932,3.0436367988586426,15,0.301049540137568,9,0,0,2,8,0.07974137931034483,0.10948762906682252,0.10882461994809046,0.1097606934237799,
234,503.52129197120667,0.10238578189896648,4240,41412,0.24074466099106395,-0.7685049772262573,-0.5256863236427307,3.030855417251587,15,0.29145792790699965,9,0,0,2,8,0.07974137931034483,0.10948762906682252,0.10882461994809046,0.1097606934237799,
